financial_instrument,current_price,percentage_change,open,high,low,volume
ARGO BLOCKCHAIN ORD 0.1P,8.8,0.57,9.18,9.33,8.5,3778903
ALTONA RARE EARTHS ORD 1P,1.44,1.41,1.45,1.45,1.4,1540161
BAE SYSTEMS ORD 2.5P,1399.5,0.4,1401.0,1417.0,1392.0,1492257
ASTRAZENECA ORD SHS USD 0.25,9891.0,10.94,10290.0,10290.0,9808.0,982575
ASSURA ORD 10P,38.94,10.15,39.0,39.02,38.6,708920
AMIGO HOLDINGS ORD 0.25P,0.499,14.95,0.5,0.5,0.477,652903
ANGLO AMERICAN ORD USD0.54945,2239.0,13.8,2289.5,2300.5,2231.5,433552
AUTO TRADER GRP. ORD 1P,789.4,0.0,783.6,795.4,781.4,431889
ANTOFAGASTA ORD 5P,1610.5,12.8,1627.0,1642.5,1606.5,301195
ABRDN DIVERSIFIED INCOME AND GROWTH 1P,43.2,0.0,43.7,43.7,43.2,283375
AIRTEL AFRICA ORD USD0.50,95.55,12.75,96.85,97.3,95.45,255083
ASTON MARTIN ORD GBP0.10,120.3,0.1,120.2,122.2,119.8,254110
AVIVA ORD 32 17/19P,455.1,11.0,456.0,456.3,453.8,248940
AUGMENTUM FINTECH ORD GBP0.01,104.0,11.0,104.8,104.8,101.1,237162
ALPHAWAVE IP GRP. ORD GBP0.01,125.0,13.0,128.0,128.9,122.2,227884
ABRDN EUROPEAN LOGISTICS INCOME ORD 1P,57.7,0.2,57.4,57.8,57.4,227004
B&M EU. VALUE RETAIL S.A. ORD 10P (DI),380.5,10.7,379.8,381.2,377.6,204782
AMINEX ORD EUR0.001 (CDI),1.25,3.31,1.25,1.25,1.2,203914
BAILLIE GIFFORD SHIN NIPPON ORD 2P,110.7,11.3,111.6,111.6,110.0,201831
APPLIED NUTRITION ORD GBP0.0002,140.5,0.4,139.3,140.5,138.5,143828
ATALAYA MINING ORD 7.5P,357.0,11.7,363.0,363.5,352.0,131807
ALPHA GROWTH ORD GBP0.001,1.9,0.0,1.83,1.9,1.83,122407
AVIVA 8 3/8% CUM IRRD PRF 1,131.0,0.0,131.7,132.5,127.5,113740
ABRDN ORD 13 61/63P,136.7,11.55,137.05,137.2,136.3,112163
BAILLIE GIFFORD CHINA GROWTH TRUST 25P,218.0,13.63,221.0,221.0,217.0,106255
ASHTEAD GRP. ORD 10P,6222.0,10.99,6220.0,6260.0,6202.0,102769
3I GRP. ORD 73 19/22P,3419.0,11.16,3408.0,3426.0,3391.0,98116
AMEDEO AIR FOUR PLUS LTD. RED ORD NPV,51.0,0.6,50.8,51.0,50.6,87992
ABRDN PROPERTY INCOME TRUST LTD. ORD 1P,61.8,0.3,61.8,61.8,61.4,84919
ASHOKA INDIA EQUITY INVEST TRUST ORD 1P,283.0,10.98,285.0,287.0,281.0,77295
ALTERNATIVE INCOME REIT ORD GBP0.01,69.2,10.4,70.0,71.0,69.0,73147
BABCOCK INTERNATIONAL GRP. ORD 60P,507.0,0.7,502.0,507.5,500.5,69659
ADMIRAL GRP. ORD 0.1P,2485.0,11.7,2512.0,2534.0,2478.0,65211
ASSOCIATED BRITISH FOODS ORD 5 15/22P,2232.0,10.98,2236.0,2240.0,2223.0,57370
ASHOKA WHITEOAK EMERG. MARKTS. TRUST 1P,120.0,10.41,119.0,120.0,119.0,53686
BAILLIE GIFFORD EU. GROWTH TRUST 2.5P,86.4,11.1,86.5,86.8,85.9,46614
AVATION ORD 1P,172.0,1.5,168.5,172.0,168.5,45914
ASHMORE GRP. ORD 0.01P,177.0,12.0,180.6,185.1,176.5,45660
AFRICAN PIONEER ORD NPV,1.73,8.12,1.5,1.73,1.5,44495
APTITUDE SOFTWARE GRP. ORD 7 1/3P,340.0,0.0,345.0,350.0,339.0,39889
ABRDN EQUITY INCOME TRUST ORD 25P,317.0,10.12,318.0,318.0,316.0,39245
ALFA FINANCIAL SOFTWARE HOLDINGS 0.1P,221.0,0.0,219.5,222.1,217.5,33203
AURORA INVESTMENT TRUST ORD 25P,235.0,11.47,241.0,241.0,235.0,32929
ASOS ORD 3.5P,359.2,1.0,356.0,363.0,337.4,31183
BAILLIE GIFFORD UK GROWTH TRUST ORD 25P,175.0,11.1,175.3,177.0,175.0,30876
AO WORLD ORD 0.25P,104.7,12.3,104.0,108.6,103.6,29463
ADRIATIC METALS ORD 1.3355P,196.2,11.6,200.5,204.0,196.0,27239
AJ BELL ORD GBP0.000125,458.5,11.1,462.0,462.0,457.5,25804
ABERF GEARED ORD 1P,84.5,11.9,84.5,84.5,84.5,25447
AVI JAPAN OPPORTUNITY TRUST ORD 1P,138.2,1.4,138.3,138.3,136.0,24562
ABRDN ASIAN INCOME FUND LIMITED ORD NPV,219.0,11.35,220.0,220.0,216.0,21799
ABERF GEARED Z ZDP 1P,106.5,0.0,108.7,108.7,106.5,21747
ANGLO-EASTERN PLANTATIONS ORD 25P,702.0,0.29,698.0,702.0,688.0,19480
3I INFRASTRUCTURE ORD NPV,336.5,0.0,336.0,336.5,335.0,17591
ALLIANCE WITAN ORD 2.5P,1260.0,10.63,1264.0,1270.0,1258.0,15796
ABRDN NEW INDIA INVEST TRUST ORD 25P,762.0,10.78,768.0,774.0,762.0,15266
AEW UK REIT ORD GBP0.01,94.5,11.3,93.1,96.0,93.1,14377
AIQ LIMITED ORD GBP0.01 (DI),3.0,0.0,4.1,4.1,3.0,12097
4IMPRINT GRP. ORD 38 6/13P,5120.0,15.88,5380.0,5380.0,4780.0,11916
ASIA DRAGON TRUST ORD 20P,435.0,11.58,433.0,437.0,433.0,11414
AUCTION TECHNOLOGY GRP. ORD 0.01P,454.5,11.8,464.0,464.0,454.5,11402
AQUILA EUROPEAN RENEWABLES ORD EUR0.01,0.65,12.99,0.65,0.65,0.65,10400
ALTYNGOLD ORD 10P,223.0,13.53,240.0,240.0,214.0,10249
AQUILA EU. RENEWABLES ORD EUR0.01 (GBP),54.2,12.7,57.3,57.3,54.2,10076
ATRATO ONSITE ENERGY ORD GBP0.01,77.6,10.4,77.2,77.6,77.2,9884
ATHELNEY TRUST ORD 25P,170.0,0.0,170.0,170.0,170.0,9727
ALPHA GRP. INTERNATIONAL ORD 0.2P,2260.0,13.0,2320.0,2325.0,2240.0,9649
ABRDN UK SMALL ORD 25P,500.0,11.0,500.0,505.0,498.0,8574
ALKEMY CAPITAL INVESTMENTS ORD GBP0.02,101.8,13.0,105.0,110.0,100.0,7736
APAX GLOBAL ALPHA LIMITED ORD NPV,143.2,11.1,142.4,143.2,142.4,7517
ARTEMIS ALPHA TRUST ORD 1P,374.0,12.3,374.0,394.0,372.0,7096
AMATI AIM VCT ORD 5P,75.0,10.7,75.0,75.0,75.0,4993
ALLIANZ TECHNOLOGY TRUST ORD 2.5P,394.0,0.3,396.0,396.0,393.0,4778
AMGEN INC AMGEN ORD (CDI),328.0,0.0,325.9,328.0,323.5,4332
ABRDN ASIA FOCUS ORD 5P,282.0,10.8,282.0,283.0,281.0,4294
ANEMOI INTL. LTD ORD USD0.001 (DI),0.351,112.25,0.351,0.351,0.351,4074
AVIVA 8 3/4% CUM IRRD PRF 1,140.0,1.08,140.0,140.0,134.0,3602
AVI GLOBAL TRUST ORD 2P,236.0,10.6,236.0,236.5,236.0,3384
AVON TECHNOLOGIES ORD 1,1252.0,10.95,1248.0,1258.0,1240.0,3285
ABERFORTH SMALLER COMPANIES TRUST 1P,1444.0,10.14,1446.0,1448.0,1444.0,1865
AQUILA ENERGY EFFICIENCY TRUST GBP0.01,51.9,0.2,51.0,51.9,51.0,1509
AMAZON.COM INC AMAZON COM ORD (CDI),206.5,6.2,206.9,207.0,206.1,1354
ALIBABA GRP. H 0HCI,92.8,12.6,95.5,95.7,92.7,1292
ALPHABET INC ALPHABET CLASS A (CDI),174.7,12.6,180.3,180.5,174.7,1198
APPLE INC APPLE ORD (CDI),224.0,0.52,224.0,224.0,223.0,1096
AIB GRP. ORD EUR0.625 (CDI),446.0,0.3,447.5,450.0,446.0,936
ANHEUSER BUSCH 0A22,57.1,0.0,57.2,57.2,57.0,584
ARGENT BIOPHARMA LIMITED ORD NPV (DI),17.0,3.0,17.0,17.0,15.7,583
BAIDU ADR REP 1 0HL1,86.0,153.52,88.0,88.0,86.0,579
ALPHABET INC ALPHABET CLASS C (CDI),181.5,0.3,181.8,182.1,181.5,337
ASML HOLDING AD 0M42,678.0,2.13,671.0,678.0,669.0,326
ALPHA REAL TRUST LIMITED ORD NPV,115.0,1.77,115.0,115.0,115.0,207
AT&T INC. AT&T ORD (CDI),22.42,0.18,22.36,22.42,22.36,169
ASA INTERNATIONAL GRP. ORD GBP1,67.0,13.6,69.4,69.4,67.0,49
BAILLIE GIFFORD JAPAN TRUST ORD 5P,707.0,12.35,707.0,707.0,707.0,37
ABBOTT LABORATORIES ORD (CDI),116.9,10.2,116.9,116.9,116.9,8
ACG METALS LIMITED CLS A ORD NPV (DI),5.0,11.96,5.0,5.0,5.0,6
ALBION CROWN VCT ORD 1P,29.7,0.0,29.7,29.7,29.7,1
ALINA HOLDINGS ORD 1P,8.0,0.0,8.0,8.0,8.0,1
AJAX RESOURCES ORD 1P,3.0,0.0,3.0,3.0,3.0,1
ACG METALS LIMITED WTS NPV (DI),0.375,0.0,0.375,0.375,0.375,1
ACCELER8 VENTURES ORD GBP0.01,90.0,0.0,90.0,90.0,90.0,1
AECI LD 5 1/2% CUM PRF R2,65.75,0.0,65.75,65.75,65.75,1
AFARAK GRP. ORD NPV (DI),20.0,0.0,20.0,20.0,20.0,1
ALT RESOURCES ORD GBP0.002,1.0,0.0,1.0,1.0,1.0,1
ALTERNATIVE LIQUIDITY FUND LTD. USD0.01,0.04,0.0,0.04,0.04,0.04,1
ALBION DEVELOPMENT VCT ORD 1P,86.0,0.0,86.0,86.0,86.0,1
ALBION ENTERPRISE VCT ORD 1P,114.0,0.0,114.0,114.0,114.0,1
ALBION TECHNOLOGY & GENERAL VCT ORD 1P,71.5,0.0,71.5,71.5,71.5,1
ALBION KAY VCT ORD 1P,19.2,0.0,19.2,19.2,19.2,1
ALBION VENTURE CAPITAL TRUST ORD 1P,41.6,0.0,41.6,41.6,41.6,1
AFRICA OPPORTUNITY FUND LTD. USD0.01,0.62,0.0,0.62,0.62,0.62,1
ASIA STRATEGIC HOLDINGS LTD. NPV (DI),4.25,0.0,4.25,4.25,4.25,1
ASHINGTON INNOVATION ORD GBP0.01,0.75,0.0,0.75,0.75,0.75,1
ASEANA PROPERTIES LIMITED ORD USD0.05,0.0925,0.0,0.0925,0.0925,0.0925,1
AQUILA EN ORD GBP0.01 (EUR),0.65,0.0,0.65,0.65,0.65,1
AMICORP FS (UK) ORD USD0.001,1.5,0.0,1.5,1.5,1.5,1
ATERIAN ORD 10P,49.0,0.0,49.0,49.0,49.0,1
AURA RENEWABLE ACQUISITIONS ORD 1P,4.25,0.0,4.25,4.25,4.25,1
AVATION WTS 31/10/26,55.0,0.0,55.0,55.0,55.0,1
